179,268,1
13,971,1
13,156,1
25,608,1
25,615,1
179,216,1
122,342,1
25,990,1
122,7,1
25,922,2
122,322,1
213,54,1
237,80,1
235,8,1
13,180,2
21,471,4
21,308,1
21,343,7
21,367,4
213,94,1
21,342,4
213,112,2
219,155,53
233,43,2
167,73,8
167,152,2
21,476,3
219,153,43
21,321,1
205,93,1
21,452,4
205,48,1
21,349,6
21,489,3
237,81,1
219,5,39
219,132,29
242,150,1
167,155,5
21,462,4
12,471,3
206,60,1
21,461,1
192,82,1
192,102,1
237,87,1
21,483,7
205,50,1
219,3,32
167,65,12
192,79,3
242,88,1
12,469,4
229,74,2
175,110,18
229,114,1
246,133,1
235,10,1
120,67,1
22,606,113
21,307,4
229,76,1
21,363,3
21,323,2
206,41,1
192,106,2
164,49,1
219,154,55
22,476,43
21,320,2
192,81,1
235,15,1
22,527,114
21,463,1
213,90,1
21,472,6
192,72,2
237,7,1
219,4,31
242,149,1
12,474,2
164,51,1
242,121,2
242,148,1
213,82,2
237,64,1
213,93,1
210,46,2
167,51,1
167,142,13
217,97,18
11,208,26
242,94,1
4,153,3
167,122,2
167,49,3
180,282,2
5,214,1
216,12,1
190,89,50
11,210,38
236,16,1
217,130,4
217,37,13
167,69,5
214,109,2
167,44,3
217,158,3
192,132,1
210,95,1
190,52,45
210,45,1
217,7,3
236,39,1
190,68,50
214,35,4
217,39,9
167,78,10
167,79,10
3,140,1
236,5,2
10,168,1
236,8,1
217,88,9
192,48,1
214,105,2
217,133,1
10,227,1
217,150,1
237,72,1
217,19,2
219,137,35
167,50,4
214,51,2
217,30,4
192,49,1
11,207,41
217,96,10
217,98,2
219,147,17
217,4,6
236,55,1
190,48,56
167,75,17
217,94,10
190,40,50
236,20,1
214,34,1
169,51,25
192,52,2
190,10,39
216,60,1
219,126,24
12,466,2
169,47,22
217,41,15
10,248,1
23,187,1
167,112,9
237,34,1
169,48,12
217,9,1
214,24,1
217,125,2
190,32,24
11,239,77
11,238,74
190,58,50
217,26,3
192,47,2
167,89,6
242,35,1
167,53,8
217,131,1
217,87,9
210,43,5
190,66,34
167,77,8
236,6,1
210,76,2
214,111,1
217,29,5
188,61,2
188,85,7
188,59,4
118,351,17
163,71,1
188,65,2
22,515,67
22,513,88
188,56,2
188,62,7
214,83,1
188,48,2
212,26,1
118,341,8
118,342,16
175,123,15
216,38,1
188,15,5
163,81,1
170,189,1
214,37,1
170,148,2
17,132,1
169,104,11
188,75,8
188,82,7
229,115,3
17,111,1
16,188,1
22,183,64
175,80,15
175,81,7
163,9,2
229,37,1
188,13,5
163,70,2
169,64,4
188,16,13
188,79,3
188,91,10
175,45,10
216,42,3
17,320,2
188,7,7
17,260,1
170,108,2
169,105,11
229,35,1
170,120,1
188,51,6
22,148,102
118,350,11
233,108,1
188,99,5
188,92,4
188,108,6
213,38,1
22,185,94
170,124,1
23,443,1
163,69,2
188,55,2
188,83,7
23,382,9
188,74,4
170,121,3
188,116,5
213,34,1
19,337,3
17,318,1
234,50,1
23,486,13
17,131,2
118,352,14
17,171,1
17,179,1
119,19,1
170,187,1
17,159,1
19,221,2
22,636,119
175,44,7
241,86,1
118,346,15
214,21,1
188,68,7
188,87,6
188,78,10
212,24,2
188,94,1
214,19,1
16,102,1
166,71,3
214,79,2
171,206,2
118,340,17
188,49,7
188,107,11
122,219,1
168,13,2
188,36,5
179,180,1
119,221,2
160,74,39
119,29,4
122,86,3
11,225,19
160,78,32
180,254,1
188,35,4
176,16,33
176,104,47
188,28,10
13,990,1
234,16,1
164,42,1
162,46,3
119,31,3
188,12,4
188,89,9
209,33,2
214,43,1
175,39,6
175,40,5
171,122,1
176,116,8
233,4,1
176,58,16
242,10,1
176,38,37
4,187,2
180,256,1
209,37,2
244,25,1
242,138,1
161,140,5
161,39,1
23,474,1
242,104,1
8,128,1
182,129,2
213,15,2
8,127,1
209,53,5
119,101,1
209,39,1
176,98,19
22,152,85
244,95,1
165,38,2
165,110,3
171,143,1
23,219,16
176,96,17
176,97,18
213,11,2
191,20,3
23,220,19
244,37,2
10,254,2
12,462,2
245,35,2
213,20,1
175,121,15
119,184,2
119,210,1
235,39,2
212,20,1
242,58,1
171,120,3
8,142,1
214,16,1
164,60,2
209,36,8
244,27,1
8,382,2
161,124,4
8,52,2
176,65,27
212,17,1
4,156,2
213,6,2
180,112,2
182,100,1
209,38,2
191,43,3
22,151,71
244,41,2
213,17,2
161,35,2
161,33,2
213,19,1
176,66,19
119,23,3
235,25,1
12,512,2
244,40,1
176,59,15
10,10,2
12,506,5
161,32,1
214,101,1
4,136,1
175,83,8
175,84,4
10,269,2
242,56,1
176,33,21
214,99,2
171,213,1
12,461,5
119,25,1
209,35,2
213,5,1
246,117,1
176,67,26
235,37,1
8,125,3
212,39,1
212,64,2
212,65,2
180,230,1
164,59,1
246,142,1
10,253,1
10,250,2
244,96,1
231,32,1
231,31,2
231,33,1
229,133,3
238,77,1
216,69,3
6,10,1
121,349,7
169,74,3
229,132,1
216,80,1
244,87,1
215,59,2
215,68,4
8,389,3
121,201,3
121,168,5
121,212,4
215,1,1
205,24,3
20,210,1
6,34,1
229,88,1
6,37,2
216,78,1
10,96,2
6,216,1
215,61,1
215,58,1
215,75,1
121,199,4
169,75,2
192,113,4
192,110,1
219,151,28
213,44,2
162,75,19
175,104,25
5,267,1
7,144,1
193,42,1
11,246,84
7,135,2
21,447,3
213,45,1
193,34,2
162,68,13
193,36,2
235,66,1
204,61,2
177,73,79
218,23,6
218,24,5
170,98,3
180,171,3
168,43,10
2,212,1
2,213,3
211,253,1
168,44,10
211,21,1
2,204,1
211,96,1
211,175,1
168,42,10
241,121,1
2,291,1
211,36,2
211,162,1
9,344,5
180,186,2
25,886,1
211,215,1
211,25,2
119,159,2
180,38,3
119,113,2
168,48,10
233,29,1
17,189,1
244,109,1
123,86,1
170,180,1
16,41,2
163,10,2
170,207,1
10,60,1
10,62,1
10,69,3
190,21,30
13,179,2
229,3,1
17,192,1
118,355,15
118,359,12
118,354,12
118,401,6
160,86,13
6,48,1
5,11,1
178,89,1
240,57,1
18,30,2
206,66,2
13,946,1
206,45,2
190,76,50
190,75,35
190,37,49
17,280,1
17,299,1
160,87,9
118,388,16
5,3,1
207,48,2
5,259,4
188,19,4
188,9,8
232,17,2
207,1,3
21,32,12
178,90,1
117,33,1
190,36,39
190,13,33
13,908,1
5,2,3
207,24,5
231,6,1
20,247,1
188,100,5
188,10,7
16,165,1
16,169,1
10,270,3
208,19,2
190,72,22
207,51,2
6,224,1
207,49,2
14,396,1
21,37,4
188,22,12
16,172,1
117,40,3
169,16,9
10,200,2
190,15,31
190,14,23
160,93,14
232,42,2
117,35,2
16,178,1
229,4,1
190,19,33
17,146,1
118,361,10
207,78,2
207,47,2
6,40,1
216,74,5
178,79,1
169,27,12
208,21,1
17,127,1
5,47,2
178,48,1
14,312,2
22,174,40
21,503,1
21,486,6
17,99,1
242,39,1
252,1,1
19,128,1
5,155,1
178,52,4
16,100,1
178,40,1
178,30,1
22,588,82
252,28,1
19,267,3
252,32,1
117,30,2
22,116,50
22,626,83
240,105,1
216,90,3
120,283,1
22,172,43
14,326,2
167,1,2
21,506,2
17,105,2
10,214,1
19,330,1
117,16,1
16,190,1
6,11,2
22,115,79
22,624,105
22,119,81
216,94,2
17,148,3
120,13,4
208,29,6
120,322,1
21,494,1
22,638,51
21,511,1
22,637,53
21,510,4
10,128,2
252,34,1
230,124,1
6,135,2
22,591,42
21,495,1
17,194,1
167,4,1
167,147,8
14,391,1
175,100,24
175,101,14
17,130,1
242,22,2
231,93,1
9,377,5
182,126,4
9,268,1
161,49,2
161,52,4
233,27,1
9,239,2
9,358,3
164,71,1
3,132,2
182,13,2
182,194,2
161,90,5
246,45,1
245,34,1
169,66,4
169,67,4
213,3,1
22,641,105
16,103,1
252,60,1
169,101,6
22,640,99
246,157,1
246,141,1
213,30,1
207,33,19
178,15,1
23,369,3
19,162,1
177,38,35
10,220,1
15,58,4
177,20,35
177,21,32
246,106,1
190,91,63
177,7,24
167,129,7
15,230,6
235,57,1
12,495,2
5,204,4
207,34,28
190,30,26
235,87,2
177,12,37
16,59,1
173,54,2
190,49,48
208,58,2
178,21,1
18,126,2
231,26,2
118,399,9
15,57,3
207,70,3
190,53,65
207,5,1
208,55,1
190,90,38
177,29,45
177,94,64
173,57,1
190,29,28
21,443,5
207,69,4
169,94,1
207,30,4
190,83,46
15,62,6
190,28,26
190,85,53
15,54,3
21,319,1
173,52,1
162,88,8
190,87,48
21,348,3
219,135,29
175,51,9
15,239,3
169,121,1
177,18,26
177,35,36
177,24,25
207,32,3
177,27,26
167,36,3
208,13,3
24,31,2
22,369,81
191,102,1
175,66,22
24,670,3
22,156,69
5,40,2
21,453,4
15,37,4
219,131,24
24,29,1
164,52,1
12,409,3
169,5,4
124,283,2
22,372,87
22,556,38
191,46,1
3,166,1
21,432,4
124,243,2
24,476,1
189,107,38
124,285,3
124,287,1
216,26,5
124,282,1
24,563,1
175,22,24
24,660,1
191,95,2
12,388,6
5,253,1
207,14,1
235,54,1
23,191,2
189,108,13
208,39,3
13,193,1
22,158,74
191,94,1
24,685,1
24,34,1
208,40,3
207,29,2
191,44,1
13,178,2
216,48,2
191,98,2
169,7,2
22,368,79
169,96,1
124,507,1
219,144,36
3,165,1
12,377,1
216,47,2
169,8,7
13,177,3
12,91,1
191,45,3
213,1,3
242,43,1
22,157,75
208,37,2
18,51,1
206,33,2
216,21,12
23,401,4
208,61,4
124,286,1
191,39,1
216,23,9
190,60,48
219,51,33
22,417,27
162,44,8
219,47,24
123,63,2
246,17,1
22,414,45
175,60,20
175,61,15
209,67,10
22,412,41
206,71,1
22,643,58
160,12,6
19,341,1
229,39,1
233,51,1
205,89,2
209,78,3
229,47,1
190,65,35
160,19,5
190,84,59
209,85,5
1,18,3
191,89,2
191,31,2
209,74,3
117,81,1
233,50,1
117,20,1
164,39,1
160,16,3
175,106,16
16,69,2
160,18,8
1,16,1
1,27,4
190,82,59
214,5,2
214,93,1
219,94,24
161,10,5
16,74,1
162,42,7
191,97,2
22,415,42
117,46,1
161,70,3
160,15,6
19,284,1
209,60,5
219,116,20
205,66,1
191,25,4
19,261,3
19,269,1
229,42,1
190,62,35
16,65,4
219,33,27
219,34,21
12,509,3
190,45,31
161,21,1
117,48,1
123,61,3
164,40,1
117,252,3
216,16,2
216,15,4
214,4,3
218,19,6
191,22,1
218,50,19
242,15,1
176,41,39
216,100,3
117,311,2
117,55,2
117,234,1
191,93,1
117,247,1
117,283,2
123,163,3
117,80,1
189,83,43
117,25,1
245,5,1
4,188,1
177,1,18
189,97,44
117,50,1
117,57,1
123,162,1
117,26,4
209,17,3
214,52,2
117,49,1
117,67,1
117,69,3
117,79,1
245,59,2
189,103,51
117,317,2
189,96,32
189,106,10
117,245,1
235,46,1
123,161,1
180,7,1
241,96,1
219,70,26
1,43,2
180,194,2
9,341,3
179,21,1
122,254,1
161,42,1
161,44,1
161,91,4
9,316,2
180,218,1
179,27,2
164,5,3
18,96,2
219,162,41
218,36,3
218,54,20
218,49,14
218,131,18
170,182,3
218,132,13
240,100,1
206,2,2
218,27,5
175,29,45
10,192,2
219,161,52
218,47,13
218,43,19
218,125,20
218,12,5
218,130,15
218,52,20
218,53,16
218,26,5
7,194,1
192,18,2
218,114,29
10,158,3
192,93,1
193,17,1
229,123,1
218,118,32
192,119,4
218,112,22
190,74,39
191,58,1
208,66,2
10,162,1
218,117,22
10,161,2
190,96,69
193,16,1
192,92,2
192,16,4
192,85,3
190,57,45
22,117,80
192,17,1
218,111,23
218,127,26
190,56,45
193,44,3
178,72,1
192,15,3
22,196,74
192,87,2
190,100,50
218,110,24
190,12,60
218,126,27
192,124,3
191,54,3
193,46,2
185,30,2
216,92,4
185,37,4
23,470,1
214,65,2
175,127,19
171,160,1
185,21,1
185,108,3
185,35,4
218,92,6
217,162,2
169,40,2
185,29,1
185,49,1
171,202,2
218,93,15
23,429,19
214,66,2
175,65,13
218,64,11
218,6,17
185,80,1
218,74,21
185,17,2
185,5,1
185,96,3
185,25,1
185,36,1
23,472,1
185,129,1
161,173,2
9,198,4
189,21,19
233,28,1
179,26,2
9,260,1
161,127,5
13,785,1
233,109,2
189,79,24
218,66,21
218,105,17
185,124,1
185,13,3
185,65,2
218,71,20
218,72,21
185,71,2
185,116,5
185,60,3
185,55,2
185,16,2
218,83,30
218,68,22
185,112,1
185,64,1
185,127,2
185,62,1
185,44,1
218,70,18
231,1,2
15,246,2
15,210,1
1,1,1
15,192,1
121,319,4
121,189,6
15,223,6
121,226,5
215,97,2
215,54,2
15,207,3
15,221,5
15,241,6
121,321,3
20,137,1
215,53,3
215,56,2
191,110,2
121,191,10
215,7,3
169,1,2
191,115,1
2,287,1
179,42,1
9,271,1
179,40,2
180,5,1
119,133,1
9,313,2
241,85,2
9,282,2
2,294,2
189,98,22
9,215,5
2,140,1
189,40,24
189,82,24
9,166,3
180,169,1
189,22,26
164,20,1
164,21,2
180,206,1
164,18,1
189,39,31
164,15,5
9,301,4
9,272,3
252,19,1
120,268,1
14,302,2
14,328,2
8,70,2
215,14,4
193,74,1
193,54,1
215,91,1
19,190,2
120,3,1
246,146,1
231,74,2
13,837,3
204,97,1
123,171,1
123,54,4
191,59,1
215,27,8
231,68,1
8,205,1
16,87,2
193,20,2
193,25,1
238,21,1
175,78,21
14,308,2
175,77,18
191,62,2
252,23,2
208,69,1
218,48,9
23,458,4
204,94,1
162,90,13
123,88,1
193,60,2
193,19,3
215,33,2
23,444,2
191,130,1
228,6,1
6,7,2
175,107,27
14,395,1
215,36,1
252,20,1
120,30,1
228,5,2
228,24,1
204,99,1
204,101,3
162,99,16
192,145,4
192,146,1
123,97,3
193,18,1
191,64,2
215,22,2
175,17,20
14,311,1
14,299,2
231,88,2
8,68,1
8,381,1
18,43,1
215,12,3
215,88,3
191,51,1
19,199,1
191,50,1
14,330,2
18,48,1
123,70,3
14,303,3
228,36,1
167,168,1
118,101,3
175,130,35
175,132,23
19,193,1
213,60,2
7,141,2
215,70,2
213,41,2
213,64,1
123,56,2
21,467,2
167,62,12
167,63,7
6,3,1
5,91,1
167,42,4
118,98,2
119,6,6
118,403,1
12,498,3
169,81,2
205,7,1
167,12,1
167,134,5
5,165,2
205,51,2
6,4,1
7,406,2
15,12,1
15,15,3
213,92,2
5,77,3
118,415,2
161,101,1
166,13,3
243,182,1
21,484,2
21,341,3
175,1,16
8,56,3
19,241,1
10,197,3
206,73,1
19,253,1
207,64,1
14,91,2
191,119,4
208,42,1
10,73,1
123,130,1
228,59,2
10,68,1
14,67,2
167,116,2
229,111,1
207,54,3
15,43,11
15,41,16
169,23,4
207,63,3
17,98,1
24,625,1
20,31,2
206,13,2
10,67,1
121,176,9
14,166,4
123,129,1
18,27,1
208,8,1
244,73,1
207,66,2
207,65,1
15,21,5
207,62,3
15,252,13
121,175,9
14,165,4
167,107,2
169,34,8
169,30,20
208,36,4
21,465,6
121,179,11
215,85,3
121,186,3
8,384,3
13,181,1
228,53,1
123,138,1
191,1,1
167,106,1
169,33,9
15,47,1
15,23,5
14,93,2
208,35,6
21,295,3
21,464,1
21,311,5
188,3,5
167,16,1
14,169,2
121,185,4
228,56,3
228,52,1
208,14,2
18,36,1
252,51,2
169,115,3
15,45,9
15,191,5
18,100,1
191,135,1
14,247,1
192,1,1
208,48,1
10,260,3
121,181,3
215,95,1
121,180,4
215,86,1
14,61,2
13,191,1
160,59,18
206,75,1
244,99,2
207,57,3
244,70,1
14,90,1
15,22,7
15,68,1
191,70,2
21,16,4
188,2,7
121,187,7
121,182,3
121,183,8
14,229,2
14,176,5
228,72,4
208,20,3
232,48,1
18,17,1
207,52,1
244,103,1
14,89,1
15,44,15
14,167,1
15,212,1
14,68,2
191,69,2
21,15,7
21,398,3
215,32,3
215,84,4
229,72,2
121,207,8
160,56,18
160,61,16
15,46,2
169,17,7
15,24,1
207,58,4
15,29,2
22,72,56
22,73,46
229,70,1
14,170,2
167,92,2
121,209,6
228,62,2
160,60,14
18,133,2
18,13,1
252,53,1
167,93,1
15,201,5
21,313,1
173,85,2
229,69,1
14,171,3
167,91,2
8,80,1
121,208,5
8,83,2
228,71,4
180,13,1
220,121,20
220,96,10
218,85,16
166,86,3
11,419,20
23,180,1
118,356,8
23,197,1
23,143,1
185,103,1
169,70,4
11,248,18
23,178,2
220,78,6
192,25,1
185,104,1
220,79,5
220,109,23
2,149,2
5,109,1
171,173,1
165,79,1
238,28,1
168,69,7
176,69,33
165,58,1
2,190,2
22,607,62
171,168,1
166,65,1
5,132,2
171,153,3
171,149,1
19,169,1
4,62,1
238,103,1
214,9,1
23,310,1
219,17,34
171,152,2
238,76,1
161,64,1
165,104,1
2,142,1
166,24,2
5,135,2
229,12,1
189,14,28
219,26,46
23,478,1
179,20,1
182,66,3
218,60,18
168,40,5
243,20,1
243,21,1
229,21,1
163,52,1
229,8,1
245,55,1
176,88,37
122,217,1
119,215,6
168,24,2
160,54,1
219,24,43
245,96,1
216,53,1
163,109,1
182,81,2
179,64,1
182,150,2
243,27,1
19,234,1
176,23,36
245,127,1
229,20,1
219,25,38
179,100,2
176,75,48
161,174,1
212,7,4
11,224,25
166,58,1
216,58,1
212,11,2
189,52,13
229,14,2
212,1,1
163,39,1
168,30,4
19,286,1
166,46,3
189,15,31
219,9,50
163,34,1
166,50,1
245,143,1
160,31,5
122,136,1
243,30,1
219,110,25
168,32,2
219,22,31
19,215,1
219,109,28
168,21,2
166,5,1
119,209,2
160,53,3
219,105,57
212,10,1
229,19,2
189,16,23
219,6,39
182,73,2
182,193,3
19,176,1
4,61,2
218,55,20
166,45,2
189,11,18
23,163,4
245,133,1
229,117,1
179,104,1
192,46,5
163,38,1
219,7,54
163,40,1
160,55,3
119,219,2
218,59,27
240,46,1
162,27,28
23,155,1
212,12,1
234,36,1
11,424,5
166,47,2
119,11,3
9,152,3
9,150,1
209,48,7
204,55,1
9,200,1
4,185,1
163,24,1
233,79,1
125,190,1
230,32,1
163,113,1
171,178,3
205,3,2
9,311,5
9,246,2
11,195,38
218,98,14
176,107,21
9,336,1
234,94,1
204,24,1
9,219,1
11,352,23
209,4,2
160,32,10
218,96,14
163,33,2
182,2,1
9,149,3
9,349,2
9,382,1
171,195,1
180,271,1
245,74,1
9,257,1
9,148,3
218,104,20
218,97,16
209,49,6
122,53,1
9,184,5
163,103,1
176,105,42
171,177,3
204,12,1
163,105,2
163,23,4
11,194,23
218,99,13
9,147,5
9,145,2
204,42,2
204,44,3
120,305,1
11,417,25
204,41,1
119,77,3
9,335,1
9,305,3
9,202,3
23,157,1
11,176,31
9,256,1
209,3,4
204,43,2
218,102,6
11,148,30
163,22,1
7,250,2
230,85,1
171,183,2
180,181,1
9,193,2
4,86,2
9,289,1
176,103,35
7,23,1
233,36,1
9,234,2
230,33,1
209,41,2
4,131,2
11,175,39
11,197,31
209,27,1
171,210,1
204,20,2
245,164,1
205,27,1
9,388,3
11,349,31
209,7,2
9,182,10
230,87,1
205,26,1
230,97,1
230,121,1
245,76,2
9,278,1
160,11,3
9,355,3
204,40,1
9,186,4
176,102,29
230,29,1
9,154,2
7,115,2
9,304,3
7,52,1
180,179,1
171,175,1
9,151,1
209,13,1
171,209,1
9,201,3
23,151,4
11,196,34
119,75,2
119,72,1
171,132,1
9,221,1
9,325,2
1,203,1
189,10,22
210,4,5
163,27,1
4,17,1
188,25,5
188,41,8
188,29,10
119,26,4
168,9,2
189,2,22
180,220,1
11,252,21
210,59,2
122,85,1
234,73,1
170,156,4
188,70,14
179,165,2
168,93,2
233,62,1
210,74,3
9,322,1
168,10,3
168,104,4
188,90,2
245,94,3
163,91,1
4,98,4
166,27,1
210,3,4
11,202,36
168,98,12
168,3,13
168,101,8
180,217,1
210,5,1
4,59,1
9,390,3
163,26,1
188,24,11
188,72,3
179,210,1
119,86,2
119,27,2
119,85,3
168,92,9
9,346,3
168,16,4
168,103,5
163,30,1
210,57,3
161,141,1
163,64,2
189,3,27
14,301,4
161,135,3
11,278,18
7,134,1
9,343,6
7,397,1
11,416,7
210,55,2
11,277,23
210,54,2
189,7,17
9,380,1
11,422,25
179,253,1
9,334,1
11,244,21
4,111,2
161,112,4
210,2,4
180,277,1
210,82,2
180,212,1
182,187,6
13,985,1
9,360,1
170,162,2
188,115,3
210,30,1
4,189,2
9,357,3
9,386,1
9,207,1
180,213,1
161,111,1
210,56,2
210,19,2
189,9,27
7,41,1
9,306,2
11,251,20
182,169,1
166,14,1
161,183,1
210,18,1
210,7,3
161,107,1
233,35,3
179,234,2
11,415,1
119,48,1
119,125,3
7,393,3
182,97,1
119,165,4
3,130,1
164,10,2
160,96,29
160,104,34
119,177,1
119,194,3
119,68,4
119,70,2
2,153,1
160,97,28
179,103,1
2,129,3
2,209,2
241,81,1
180,118,1
180,250,1
119,181,1
119,173,2
2,289,1
7,53,2
240,110,1
179,36,1
7,48,2
161,45,1
179,30,1
182,158,1
161,48,2
164,22,1
160,95,28
4,101,1
119,45,1
122,18,3
182,148,2
161,47,3
9,172,3
243,114,1
241,125,1
2,131,1
2,197,2
160,84,31
11,240,81
122,15,1
119,164,2
119,225,1
161,88,5
9,331,1
122,16,1
122,19,3
180,183,2
166,7,1
122,291,1
4,99,1
119,186,2
179,130,2
164,9,1
161,92,2
161,114,2
179,204,2
2,122,1
179,38,1
119,126,3
119,193,1
7,20,1
11,237,53
7,71,1
182,96,1
179,28,1
11,414,73
119,8,4
2,200,3
179,39,1
9,171,6
122,282,1
119,187,7
182,103,1
180,182,1
7,47,3
180,83,2
182,155,1
161,87,6
9,383,2
179,44,2
13,761,4
7,150,1
119,191,2
240,16,2
7,64,1
2,218,1
161,116,5
182,115,2
9,177,1
182,188,1
2,138,1
182,201,2
179,244,1
119,47,4
119,175,3
119,7,5
233,86,1
161,85,4
179,34,5
9,222,1
160,83,34
179,228,1
119,234,1
2,137,1
119,131,1
204,28,2
179,23,2
179,98,2
7,46,1
4,52,1
179,194,3
119,179,3
160,85,33
179,31,1
2,202,1
2,205,1
182,184,1
233,16,2
220,107,1
233,74,1
9,351,1
13,966,1
25,901,1
179,182,1
125,214,1
122,293,2
179,117,1
7,124,1
179,109,2
179,85,1
179,88,1
13,993,2
233,8,1
220,31,4
233,68,1
233,64,2
122,292,1
13,167,2
179,261,1
122,309,1
13,176,1
233,24,2
25,984,1
7,126,3
220,28,21
13,998,4
122,360,1
13,166,1
125,224,1
233,88,1
25,936,1
230,78,1
1,49,3
122,124,1
25,904,1
122,286,1
179,139,1
13,1008,1
25,787,1
13,1029,3
25,699,1
13,1001,2
122,123,2
179,183,4
25,391,1
25,485,1
122,333,1
13,1004,1
230,88,1
25,619,1
209,26,1
182,145,1
206,12,1
164,31,1
205,15,1
176,81,28
176,82,31
212,16,1
205,14,2
160,10,2
209,29,2
119,142,1
171,191,1
204,26,4
163,7,1
209,2,1
122,54,1
219,19,34
176,20,36
160,34,5
119,83,1
160,35,10
180,229,1
204,38,1
209,24,1
119,144,1
160,7,4
171,189,1
204,31,2
209,40,3
209,1,3
160,3,1
160,4,5
162,19,13
219,112,28
209,16,2
204,54,3
4,130,3
182,202,1
245,124,2
182,204,2
204,35,2
189,93,30
119,143,1
23,410,3
4,88,1
204,37,3
189,44,37
125,230,1
23,489,2
204,53,1
209,12,2
219,111,35
182,32,2
119,13,1
162,21,17
11,151,35
204,46,3
204,25,3
180,110,1
209,28,2
11,152,22
189,92,29
160,5,1
160,6,1
214,30,1
167,115,2
190,81,37
190,78,53
167,71,7
236,34,1
214,46,2
167,160,1
214,92,2
236,19,1
210,78,1
236,7,1
23,476,13
217,95,15
180,26,1
22,526,119
12,465,5
217,38,9
210,84,2
217,149,1
190,39,43
167,64,9
180,20,1
236,37,1
192,50,2
180,14,1
190,9,48
11,209,38
167,52,2
190,79,65
236,4,1
167,74,10
214,106,1
169,46,26
167,76,7
217,160,8
169,50,26
217,8,1
216,62,1
217,124,3
217,139,7
167,83,15
236,9,1
236,32,2
21,300,7
210,47,1
217,91,13
217,34,15
236,33,1
10,170,1
190,59,52
178,92,1
216,61,1
217,40,13
210,77,1
214,112,3
214,29,4
167,114,19
214,102,1
22,525,106
190,38,50
210,83,3
219,42,32
217,36,14
167,70,11
236,61,1
210,75,2
10,247,2
237,68,3
169,44,25
23,475,2
190,11,50
12,467,5
10,166,1
167,47,4
167,48,2
217,122,4
236,3,1
169,45,27
167,45,5
217,140,2
3,168,1
236,47,1
167,56,3
217,132,3
219,41,37
217,99,3
236,57,1
236,58,1
169,49,37
217,22,5
190,8,52
217,6,4
178,33,1
23,186,1
217,13,5
21,43,6
217,20,5
210,48,2
10,169,2
236,63,1
237,66,1
214,23,1
236,64,2
192,51,3
217,35,15
210,98,1
217,121,2
19,184,1
217,93,17
217,137,4
236,42,1
169,103,3
241,130,1
214,62,1
246,125,1
22,644,38
169,61,11
22,189,98
16,39,1
22,186,101
166,77,1
233,34,1
125,70,1
19,226,1
230,35,1
166,76,1
233,33,3
169,102,6
213,25,1
234,26,1
22,190,101
23,166,1
230,71,1
245,28,1
22,187,98
213,83,4
23,101,1
160,105,5
160,106,7
175,87,29
8,91,2
162,107,3
11,206,11
170,161,2
4,44,3
7,162,4
13,989,1
122,218,1
160,73,31
176,12,47
243,109,2
168,105,3
170,155,1
188,117,1
162,54,2
7,261,1
11,214,17
176,26,25
4,11,1
168,14,6
119,28,2
192,29,2
170,169,1
160,75,30
176,11,37
125,225,1
13,982,1
163,17,1
168,4,3
188,23,10
3,88,1
162,53,10
11,226,14
3,91,1
161,31,3
180,189,2
4,154,2
12,489,3
119,244,2
3,217,2
242,134,2
244,31,1
219,38,26
171,131,1
175,90,46
21,457,3
8,51,2
176,34,24
4,207,1
1,39,1
175,31,54
1,63,1
2,172,6
8,10,2
10,271,1
209,42,3
176,52,20
176,45,34
165,36,3
219,62,27
246,118,1
175,72,12
219,55,29
175,98,28
175,99,22
23,359,1
209,57,5
161,38,2
180,188,1
165,105,2
119,156,2
8,192,2
176,115,37
19,203,1
19,202,1
19,323,1
220,1,15
161,30,3
213,27,1
8,185,1
176,28,30
12,490,3
238,71,1
168,86,5
168,91,10
219,81,13
124,485,1
171,130,3
175,135,26
175,136,31
12,511,7
8,126,1
214,98,7
180,29,1
192,67,3
175,46,12
235,34,1
8,49,2
165,68,1
22,522,101
171,116,1
176,44,36
176,30,35
192,7,2
192,65,4
209,30,5
175,71,16
219,64,38
1,8,1
161,37,1
21,456,11
171,129,2
209,44,7
165,35,1
242,79,1
176,57,32
209,55,6
175,55,16
234,38,1
175,105,43
219,167,43
23,222,15
176,43,16
209,46,6
242,110,2
242,6,1
246,42,2
17,315,1
215,16,1
215,52,1
238,36,1
238,67,1
20,16,3
20,331,1
124,472,1
206,1,3
173,75,1
246,150,1
215,40,1
231,10,2
193,2,5
238,97,1
121,165,3
121,217,8
205,42,1
20,338,3
173,74,1
215,18,2
193,87,2
193,9,2
193,6,3
215,47,3
193,3,2
20,14,4
20,130,1
238,62,1
20,246,2
216,71,4
252,10,1
231,95,1
215,39,1
231,37,1
124,475,1
20,56,1
20,328,2
6,227,3
216,70,1
17,313,1
193,10,2
20,183,1
20,18,1
20,55,2
6,58,2
10,120,2
10,118,2
20,330,1
17,312,1
215,43,4
215,44,4
20,21,1
20,17,2
20,248,1
6,57,1
10,215,4
191,121,3
216,110,3
22,529,45
22,507,78
20,20,3
238,86,1
10,119,2
216,67,2
17,317,1
229,93,2
22,528,40
215,42,4
215,41,2
22,107,30
238,38,1
20,182,2
238,85,2
6,59,1
121,325,2
191,132,1
22,590,32
22,106,46
238,33,1
20,230,1
20,25,4
6,236,1
121,324,2
121,320,5
229,1,1
216,66,3
246,43,1
22,531,42
22,209,58
22,208,52
231,83,3
238,64,1
